ID;NEAR_DIST
4576;55660.16507
4577;55659.25947
4578;55609.75259
4579;44114.14833
4580;55328.02909
4581;55595.04251
4582;55598.51917
4583;55613.7422
4584;55634.78519
4585;55700.53942
4586;55721.65201
4587;55753.19982
4588;55784.30009
4589;55776.98919
4590;55739.49651
4591;55740.73409
4592;55771.20488
4593;55801.00149
4594;55866.24173
4595;55841.69329
4596;55866.42139
4597;55878.16174
4598;55889.7547
4599;55889.02512
4600;55862.41209
4601;55858.83335
4602;55834.08145
4603;55834.78503
4604;55870.41847
4605;55877.86762
4606;55850.47932
4607;55846.7711
4608;55831.92606
4609;55832.30584
4610;55853.31798
4611;55847.19169
4612;55848.81238
4613;55839.8894
4614;55833.14303
4615;55831.28386
4616;55827.26584
4617;55820.21811
4618;55818.937
4619;55817.13706
4620;55804.19352
4621;55801.52689
4622;55770.90275
4623;55788.5685
4624;55790.61121
4625;55803.85811
4626;55791.13052
4627;55791.96665
4628;55740.18425
4629;55721.99116
4630;55768.45321
4631;55765.56069
4632;55737.17831
4633;55733.00082
4634;55754.98781
4635;55747.18726
4636;55737.03805
4637;55726.47657
4638;55738.93931
4639;55730.27998
4640;55721.14771
4641;55717.09478
4642;55709.78108
4643;55708.15599
4644;55701.47454
4645;55700.61274
4646;55690.83287
4647;55690.12168
4648;55676.98793
4649;55674.76231
4650;55677.12779
4651;55665.44007
4652;55675.65974
4653;55683.44994
4654;55667.74923
4655;55662.93275
4656;55659.73034
4657;55659.88017
4658;55652.11972
4659;55699.08785
4660;55681.27631
4661;55659.42763
4662;77617.61707
4663;55695.51481
4664;55687.75542
4665;55674.33609
4666;55680.37046
4667;55718.43274
4668;55727.73859
4669;55697.1072
4670;55690.47945
4671;55716.32854
4672;55723.96557
4673;55703.0004
4674;55693.96049
4675;55674.50795
4676;55678.32077
4677;55661.52417
4678;55629.02856
4679;55597.85731
4680;55670.90412
4681;55654.57224
4682;55636.9371
4683;55628.67958
4684;55607.32952
4685;55625.69743
4686;55637.83332
4687;55620.82974
4688;55552.45342
4689;55569.82923
4690;55526.02113
4691;55506.25328
4692;55465.35629
4693;55469.07488
4694;55466.6992
4695;55458.31457
4696;55452.22561
4697;55450.27053
4698;55456.02122
4699;55440.08883
4700;55437.68675
4701;55450.19067
4702;55433.61663
4703;55432.03582
4704;55446.26486
4705;55431.47141
4706;55419.28393
4707;55411.22638
4708;55509.86501
4709;55494.16776
4710;55471.82117
4711;55458.28791
4712;55593.68553
4713;55442.45778
4714;55433.89671
4715;55569.73504
4716;55550.96388
4717;55522.87396
4718;55476.44595
4719;55625.81537
4720;55625.52266
4721;55612.25793
4722;55462.95045
4723;55440.57997
4724;55447.13331
4725;55498.73901
4726;55531.72612
4727;55615.60299
4728;55567.54281
4729;55557.79927
4730;55455.02065
4731;55606.50402
4732;55655.85072
4733;55642.65599
4734;55641.30458
4735;55631.14426
4736;55626.52006
4737;55610.23685
4738;55606.95546
4739;55601.49212
4740;55589.81869
4741;55442.6238
4742;55603.42916
4743;55599.72662
4744;55596.09998
4745;55583.16894
4746;55574.37152
4747;55561.86058
4748;55553.08575
4749;55561.64702
4750;55589.57098
4751;55582.61567
4752;55626.77495
4753;55615.34339
4754;55424.43656
4755;55607.17159
4756;55592.54332
4757;55586.26954
4758;55542.4782
4759;55537.40696
4760;55534.82782
4761;55527.22297
4762;55522.67235
4763;55508.54215
4764;55525.84606
4765;55530.01357
4766;55514.12583
4767;55505.85295
4768;55502.85655
4769;55486.70271
4770;55483.03751
4771;55432.53907
4772;55414.65098
4773;55648.68891
4774;55486.01608
4775;55454.13585
4776;55439.40299
4777;55443.03001
4778;55478.16199
4779;55451.10029
4780;55446.40319
4781;55451.85976
4782;55413.33386
4783;55415.26719
4784;55428.46736
4785;55432.17178
4786;55439.98928
4787;55435.28147
4788;55425.51938
4789;55420.49274
4790;55464.44587
4791;55464.8093
4792;55448.46006
4793;55442.04254
4794;55446.03072
4795;55429.0199
4796;55437.63852
4797;55432.73285
4798;55422.49659
4799;55414.25783
4800;55420.474
4801;55418.63889
4802;55408.70278
4803;55409.15409
4804;55421.27819
4805;55459.74327
4806;55463.6174
4807;55617.25173
4808;55433.55692
4809;55407.14141
4810;55403.47133
4811;55397.52217
4812;55393.18255
4813;55391.50547
4814;55402.17588
4815;55375.09181
4816;55390.91471
4817;55369.89781
4818;55357.89046
4819;55398.97583
4820;55437.9388
4821;55439.54836
4822;55446.24713
4823;55455.03729
4824;55487.1998
4825;55472.91162
4826;55473.11715
4827;55467.13797
4828;55472.16216
4829;55556.27079
4830;55573.28463
4831;55559.69414
4832;55545.75894
4833;55467.42035
4834;55571.6263
4835;55579.30272
4836;55513.74281
4837;55501.08689
4838;55493.65536
4839;55478.53366
4840;55486.92945
4841;55496.37843
4842;55485.2486
4843;55483.86697
4844;55383.83009
4845;55396.37335
4846;55398.19926
4847;55471.22938
4848;55518.89541
4849;55458.44866
4850;55459.37216
4851;55446.62517
4852;55439.43279
4853;55434.03604
4854;55434.78613
4855;55423.68446
4856;55578.82144
4857;55477.32724
4858;55508.62932
4859;55501.72076
4860;55523.29086
4861;55507.96058
4862;55542.04719
4863;55586.7597
4864;55420.6203
4865;55489.45489
4866;55471.51512
4867;55470.49989
4868;55464.03337
4869;37735.97171
4870;55466.12613
4871;55461.68969
4872;55411.1509
4873;55408.11665
4874;55408.97857
4875;55404.10989
4876;55390.92617
4877;55389.20635
4878;55391.17186
4879;55376.31519
4880;55357.8062
4881;55379.6652
4882;55382.12388
4883;55372.9282
4884;55363.2774
4885;55353.29223
4886;55355.42685
4887;55326.6919
4888;55328.532
4889;55823.70938
4890;55809.56311
4891;55810.97527
4892;55821.73371
4893;55780.68689
4894;55785.36343
4895;55790.49539
4896;55826.78113
4897;55836.83487
4898;55857.76489
4899;55844.27395
4900;55875.8437
4901;55869.64974
4902;55860.49094
4903;55885.78467
4904;55892.65931
4905;55856.65608
4906;55862.56267
4907;55677.44743
4908;55641.83469
4909;55668.11001
4910;55615.11558
4911;55647.95947
4912;55655.25893
4913;55635.6838
4914;55628.92741
4915;55606.75766
4916;55612.56074
4917;55593.59467
4918;55497.48252
4919;55470.2859
4920;55460.46078
4921;55461.11263
4922;55446.92976
4923;55458.0797
4924;55463.78303
4925;55401.20538
4926;55377.63163
4927;55377.07997
4928;55357.74118
4929;55322.23422
4930;55289.11124
4931;55329.80948
4932;55556.27537
4933;55481.88566
4934;55481.93098
4935;55580.37668
4936;55569.00872
4937;55586.85631
4938;55549.09219
4939;55284.79325
4940;55602.70678
4941;55597.18257
4942;55593.12981
4943;55474.37477
4944;55514.39427
4945;55506.18671
4946;55515.46713
4947;55483.98822
4948;55546.62683
4949;55521.4135
4950;55522.85532
4951;55543.83627
4952;55449.66014
4953;55443.33499
4954;55435.08116
4955;55445.70132
4956;55400.57943
4957;55426.32728
4958;55418.63196
4959;55402.79568
4960;55372.03011
4961;55379.36002
4962;55360.7146
4963;55349.23254
4964;55334.8049
4965;55386.26612
4966;55353.91935
4967;55464.61136
4968;55271.83486
4969;55293.60258
4970;55287.44459
4971;55289.93187
4972;55272.19865
4973;55247.05899
4974;55253.27298
4975;55528.62796
4976;55511.16344
4977;55492.40273
4978;55460.83181
4979;55484.93462
4980;54928.57736
4981;55453.895
4982;55291.97038
4983;55242.96718
4984;55224.06306
4985;55211.22108
4986;55268.39377
4987;55247.18014
4988;55240.4395
4989;55218.04648
4990;55229.95274
4991;55201.18249
4992;54962.27749
4993;54966.69627
4994;54930.09472
4995;55476.16195
4996;55032.97953
4997;55078.04337
4998;55072.13625
4999;55154.32774
5000;55139.78161
5001;55135.87198
5002;55114.57114
5003;55464.97184
5004;55465.38823
5005;55319.74074
5006;55053.30199
5007;55042.58305
5008;55038.35974
5009;55061.47906
5010;55062.0917
5011;55086.23673
5012;55133.68971
5013;54957.37846
5014;55457.94697
5015;54981.72507
5016;55180.68739
5017;55458.96315
5018;55122.87184
5019;54986.13931
5020;55116.08903
5021;54965.72238
5022;55454.83212
5023;55504.40293
5024;55462.81209
5025;55186.73717
5026;55156.32732
5027;55207.19592
5028;55207.14307
5029;55200.81583
5030;55103.78849
5031;55047.72171
5032;55032.73777
5033;55058.1446
5034;55100.84997
5035;55013.94399
5036;55106.5482
5037;55098.71129
5038;55184.24001
5039;55010.80369
5040;55157.53195
5041;55191.99127
5042;55182.83381
5043;55150.94347
5044;55132.5591
5045;55173.53663
5046;55208.31717
5047;55209.18927
5048;55198.15659
5049;55185.32817
5050;55224.8837
5051;55248.69782
5052;55233.23602
5053;55014.05191
5054;55111.44547
5055;55094.2272
5056;54907.14507
5057;54883.58425
5058;54880.4638
5059;54847.79944
5060;54845.70712
5061;54915.21806
5062;55172.65289
5063;54847.54249
5064;55087.46718
5065;54956.68662
5066;54957.05428
5067;54971.75783
5068;54934.40036
5069;54888.64036
5070;54880.84929
5071;54889.10877
5072;54908.08944
5073;55133.02483
5074;55145.00793
5075;55152.23013
5076;55202.29198
5077;54937.67041
5078;54992.06369
5079;54978.16585
5080;55130.77589
5081;55231.12176
5082;55256.71825
5083;55271.75813
5084;55281.67624
5085;55285.2505
5086;55276.38726
5087;55264.35371
5088;54982.4589
5089;54981.23202
5090;54956.87956
5091;54918.73061
5092;54919.91163
5093;54923.50162
5094;54946.06059
5095;54970.2107
5096;55255.53003
5097;54905.99157
5098;54900.84926
5099;54885.02449
5100;54883.4178
5101;54875.50181
5102;54864.3441
5103;54868.7133
5104;55249.39904
5105;55244.29885
5106;55268.16271
5107;55256.09015
5108;55285.63457
5109;55276.24488
5110;55295.88304
5111;55291.94712
5112;55288.98115
5113;55250.03612
5114;55215.29643
5115;55255.62704
5116;55270.78222
5117;55268.83639
5118;55261.16101
5119;55259.14144
5120;55285.15178
5121;55271.11575
5122;55269.04511
5123;55204.99098
5124;55200.74212
5125;55197.56903
5126;55188.02748
5127;55181.08834
5128;55236.76417
5129;55246.1573
5130;55228.06465
5131;55146.67989
5132;55232.4265
5133;55242.50544
5134;55223.93592
5135;55181.73012
5136;55164.08687
5137;55147.52549
5138;55256.6682
5139;55223.11019
5140;55221.54425
5141;55129.734
5142;55215.46474
5143;55163.35782
5144;55154.02461
5145;55062.48243
5146;55242.68786
5147;55246.29745
5148;55239.50034
5149;55234.60127
5150;55180.60348
5151;55082.06994
5152;55077.38733
5153;55136.23767
5154;55142.49069
5155;55132.83246
5156;55233.05575
5157;55131.82377
5158;55098.23746
5159;55037.7273
5160;55237.5794
5161;55068.23928
5162;55080.9002
5163;55218.42537
5164;55188.29068
5165;55181.89819
5166;55180.73441
5167;55175.00373
5168;55163.34309
5169;55161.1983
5170;55170.43473
5171;55171.14875
5172;55149.01232
5173;55143.27207
5174;55134.26133
5175;55125.66709
5176;55110.72825
5177;55125.59635
5178;55123.58116
5179;55115.66025
5180;55131.54463
5181;55160.09181
5182;55141.62948
5183;55181.53804
5184;55174.10752
5185;55215.9679
5186;55215.4918
5187;55203.78615
5188;55211.7178
5189;55222.14972
5190;55226.21676
5191;55224.00653
5192;55240.62775
5193;55240.50319
5194;55236.56885
5195;55224.7549
5196;55226.79962
5197;55209.98962
5198;55203.43724
5199;55210.82245
5200;55195.81
5201;55189.48811
5202;55197.00304
5203;55190.22025
5204;55182.76177
5205;55192.5927
5206;55184.89477
5207;55178.42752
5208;55169.06063
5209;55157.77103
5210;55151.10332
5211;55160.31813
5212;55146.86336
5213;55136.87397
5214;55130.49483
5215;55165.29588
5216;55158.55573
5217;55160.63069
5218;55155.56179
5219;55174.83998
5220;55160.1495
5221;55183.85382
5222;55170.03579
5223;55198.07101
5224;55207.78463
5225;55192.63189
5226;55278.62658
5227;55275.46774
5228;55270.01845
5229;55264.87074
5230;55259.59626
5231;55265.10432
5232;55251.31077
5233;55234.59708
5234;55241.27298
5235;55246.99085
5236;55252.9116
5237;55235.1171
5238;55230.82951
5239;55221.7514
5240;55216.73973
5241;55241.32553
5242;55247.20492
5243;55230.07682
5244;55235.62995
5245;55247.25307
5246;55255.25083
5247;55241.73332
5248;55254.03915
5249;55260.28088
5250;55261.28447
5251;55263.93908
5252;55274.26298
5253;55273.61033
5254;55285.73529
5255;55302.91926
5256;55237.1158
5257;55262.31843
5258;55250.84183
5259;55226.97483
5260;55212.80836
5261;55206.22792
5262;55210.10557
5263;55213.14541
5264;55196.19632
5265;55192.36865
5266;55208.01786
5267;55207.84237
5268;55216.57483
5269;55238.68478
5270;55237.58133
5271;55087.06839
5272;55172.79816
5273;55103.51951
5274;55038.19406
5275;55117.95889
5276;55132.39209
5277;55167.75717
5278;55179.71048
5279;55164.99898
5280;55120.2918
5281;55254.76871
5282;55269.45368
5283;55273.67073
5284;55282.03041
5285;55277.75483
5286;55275.03768
5287;55284.73851
5288;55286.14372
5289;55187.24674
5290;55190.9791
5291;55162.7726
5292;55230.48848
5293;55216.73234
5294;55215.59913
5295;55253.5089
5296;55256.65442
5297;55279.38509
5298;55299.01856
5299;55293.71513
5300;55303.34759
5301;55308.38404
5302;55306.4431
5303;55308.18836
5304;55302.77253
5305;55299.07669
5306;55285.81865
5307;55306.31196
5308;55264.24551
5309;55326.92822
5310;55058.68592
5311;55112.72589
5312;55233.92379
5313;55299.39324
5314;55304.38317
5315;55324.27662
5316;55292.61223
5317;55302.48855
5318;55315.04944
5319;55316.97233
5320;55312.75719
5321;55301.32754
5322;55296.2625
5323;55312.10082
5324;55285.44635
5325;55059.87338
5326;55319.23578
5327;55320.57999
5328;55325.62732
5329;55249.2285
5330;55333.9193
5331;55334.30677
5332;55051.83349
5333;55348.6482
5334;55354.35233
5335;55363.02782
5336;55374.32256
5337;55378.82433
5338;55292.11863
5339;55078.94944
5340;55327.31261
5341;55332.96501
5342;55303.52549
5343;55290.11059
5344;55315.99924
5345;55332.38846
5346;55385.69877
5347;55367.41751
5348;55367.1264
5349;55352.11806
5350;55353.31853
5351;55370.67177
5352;55353.45202
5353;55391.69757
5354;55353.23862
5355;55353.23112
5356;55271.59953
5357;55276.0903
5358;55320.80569
5359;55319.18618
5360;55329.83988
5361;55340.81927
5362;55314.39353
5363;55369.21828
5364;55371.7339
5365;55388.66143
5366;55391.86995
5367;55401.79948
5368;55388.24248
5369;55367.33322
5370;55314.15524
5371;55351.81567
5372;55334.46428
5373;55344.35058
5374;55376.18928
5375;55371.29691
5376;55380.93507
5377;55404.19689
5378;55394.11975
5379;55406.41413
5380;55395.52166
5381;55400.69269
5382;55403.436
5383;55383.38005
5384;55388.51177
5385;55419.12897
5386;55413.47756
5387;55397.28592
5388;55398.97292
5389;55387.89386
5390;55385.186
5391;55321.37711
5392;55346.41849
5393;55352.98121
5394;55350.53408
5395;55353.61574
5396;55354.291
5397;55326.52822
5398;55327.61231
5399;55293.71293
5400;55297.51411
5401;55263.95199
5402;55269.61357
5403;55272.76755
5404;55276.67877
5405;55259.16929
5406;55302.56309
5407;55280.24903
5408;55247.02226
5409;55258.38937
5410;55257.8712
5411;55248.30351
5412;55241.29595
5413;55239.40666
5414;55227.72164
5415;55229.5329
5416;55244.67897
5417;55227.61783
5418;55219.41553
5419;55196.77146
5420;55302.60086
5421;55268.79424
5422;55233.08115
5423;55249.34249
5424;55228.0575
5425;55204.21239
5426;55192.30222
5427;55176.46567
5428;55177.02243
5429;55150.66157
5430;55120.77235
5431;55138.99805
5432;55140.54849
5433;55153.289
5434;55120.1511
5435;55135.94161
5436;55112.24341
5437;55116.29436
5438;55127.17834
5439;55102.92452
5440;55070.43156
5441;55093.82636
5442;55087.13651
5443;55089.87151
5444;55061.85291
5445;55064.64411
5446;55063.73701
5447;55054.90978
5448;55034.77267
5449;55066.89759
5450;55063.39101
5451;55039.6474
5452;55007.96331
5453;55193.84926
5454;55176.85401
5455;55164.75993
5456;55149.46413
5457;55152.01834
5458;55135.87927
5459;55149.1005
5460;55134.76533
5461;55098.08741
5462;55117.60534
5463;55106.16943
5464;55098.12075
5465;55064.02418
5466;55111.56151
5467;55103.72604
5468;55105.30956
5469;55098.09939
5470;55094.91277
5471;55087.46036
5472;55094.3693
5473;55090.89173
5474;55079.64671
5475;55075.03279
5476;55051.02838
5477;55043.8141
5478;55038.08956
5479;55038.94616
5480;55028.41107
5481;55011.4281
5482;55027.15089
5483;55031.37869
5484;54989.24607
5485;54958.31428
5486;54974.8193
5487;54970.00795
5488;54978.06226
5489;54987.579
5490;54994.38173
5491;54999.72829
5492;55006.90794
5493;54960.18933
5494;54950.9878
5495;54946.54054
5496;54972.35967
5497;54927.4639
5498;54924.89656
5499;54919.73931
5500;54930.12656
5501;54899.34858
5502;54891.8991
5503;55013.89103
5504;55030.27772
5505;55025.54204
5506;55049.81618
5507;54984.9859
5508;55000.69354
5509;54968.45569
5510;55014.18868
5511;55048.00802
5512;55060.98223
5513;55083.29868
5514;55064.00779
5515;55051.66706
5516;55040.75824
5517;55023.29203
5518;54968.62663
5519;54940.39097
5520;54944.9496
5521;54969.04473
5522;54919.95548
5523;54929.0125
5524;54893.54337
5525;54905.51594
5526;54896.31387
5527;54880.81268
5528;54868.20205
5529;54867.12274
5530;54859.50086
5531;54834.10445
5532;54831.58585
5533;54826.16226
5534;54832.31598
5535;54836.822
5536;54828.50179
5537;54817.6876
5538;54812.28818
5539;54805.5733
5540;54786.54751
5541;54803.33678
5542;54785.92452
5543;54798.12419
5544;54798.3035
5545;54799.97344
5546;54754.2561
5547;54721.19671
5548;54712.54218
5549;54678.38399
5550;54660.53034
5551;54634.52469
5552;54573.93657
5553;54629.17232
5554;54564.74102
5555;54594.68676
5556;54589.96933
5557;54565.36273
5558;54549.26357
5559;54615.62038
5560;54371.61085
5561;54129.57653
5562;54060.92196
5563;54019.50872
5564;53991.36175
5565;53953.99076
5566;54056.92334
5567;54031.43422
5568;54585.73277
5569;54556.69407
5570;54542.21015
5571;54472.53307
5572;54381.75607
5573;54386.39409
5574;54370.51266
5575;54600.81378
5576;54495.85342
5577;54474.27562
5578;54468.87583
5579;54454.50134
5580;54457.56035
5581;54400.18334
5582;54306.73029
5583;54288.43072
5584;54364.27367
5585;54348.92255
5586;54254.65287
5587;54222.60873
5588;54216.90455
5589;54186.00109
5590;54189.80093
5591;54130.44457
5592;54040.44227
5593;54012.27181
5594;54022.1951
5595;53970.76881
5596;53979.71811
5597;54521.95346
5598;54530.35445
5599;54269.07068
5600;54223.5154
5601;54200.23259
5602;54134.85601
5603;54232.07402
5604;54208.45555
5605;54108.62133
5606;77664.31905
5607;54367.84287
5608;77531.85387
5609;77800.69722
5610;77879.02325
5611;54090.57512
5612;54045.07807
5613;53994.87301
5614;53994.95911
5615;53937.06602
5616;53931.92527
5617;77597.30981
5618;54093.19375
5619;77771.58772
5620;77782.86482
5621;77855.6708
5622;77867.1282
5623;77474.21646
5624;77440.87069
5625;77441.34097
5626;54305.90849
5627;77742.76242
5628;54084.10908
5629;54068.77858
5630;54062.10082
5631;54169.25514
5632;54188.67631
5633;54243.52591
5634;77673.19524
5635;77815.49177
5636;77635.30788
5637;77585.72993
5638;77701.31992
5639;77681.45215
5640;77650.59561
5641;77739.23546
5642;77739.23463
5643;77771.1763
5644;77762.60835
5645;77737.21168
5646;77659.52961
5647;77789.37481
5648;77781.57502
5649;77764.54715
5650;77725.92435
5651;77677.83758
5652;77663.22316
5653;77548.86023
5654;77620.94484
5655;77574.96348
5656;77539.52998
5657;77475.0783
5658;77483.90242
5659;77505.22668
5660;77507.24053
5661;77538.95276
5662;77378.80784
5663;77426.62418
5664;77388.20641
5665;77363.07693
5666;77372.16235
5667;77381.13291
5668;77389.88834
5669;77399.09722
5670;77408.3324
5671;77378.67877
5672;77401.23814
5673;77422.09163
5674;77412.33505
5675;77401.45839
5676;77435.33996
5677;77445.97715
5678;77456.95404
5679;54361.18119
5680;54424.54339
5681;54409.05348
5682;54398.19755
5683;54482.59305
5684;54441.21828
5685;54496.57837
5686;54573.73967
5687;54533.92165
5688;54592.18382
5689;54637.56741
5690;54734.50904
5691;54738.72651
5692;78298.98032
5693;78141.47678
5694;78084.73694
5695;78308.84877
5696;78243.55153
5697;78210.10701
5698;78141.90758
5699;78171.10159
5700;77960.51051
5701;77949.51799
5702;77979.35738
5703;77951.29861
5704;77934.48612
5705;77937.4822
5706;77901.91816
5707;77881.93147
5708;77888.89447
5709;77914.53959
5710;78078.37543
5711;78043.86303
5712;78051.5752
5713;77841.27832
5714;77805.42878
5715;77989.38093
5716;78054.552
5717;77972.20752
5718;78014.48914
5719;78056.31007
5720;78054.94843
5721;78016.32632
5722;78006.99485
5723;78212.51205
5724;78159.67151
5725;78155.07399
5726;78113.57467
5727;78103.94229
5728;78200.88294
5729;78133.27354
5730;78202.7697
5731;78219.56076
5732;78215.89006
5733;78195.43236
5734;78191.96914
5735;78092.44624
5736;78088.55314
5737;78128.3812
5738;78164.12276
5739;78074.22765
5740;78181.72408
5741;78146.08544
5742;78110.35464
5743;78016.22917
5744;78058.30598
5745;78112.29825
5746;78111.05445
5747;78081.71583
5748;78051.16832
5749;78089.22392
5750;78134.53157
5751;78142.70679
5752;78160.80238
5753;78169.3829
5754;78140.81114
5755;77987.28543
5756;78025.4953
5757;78070.96555
5758;78080.40881
5759;78098.26597
5760;78106.73394
5761;78077.96669
5762;78025.50033
5763;78050.70503
5764;78055.71037
5765;78077.72688
5766;77989.3951
5767;77997.49263
5768;78005.99374
5769;78013.85826
5770;78022.75811
5771;78076.42423
5772;78126.0847
5773;78151.58401
5774;78143.73246
5775;78122.63874
5776;78117.09965
5777;78017.68022
5778;77926.22953
5779;77934.21684
5780;77942.60767
5781;77950.36102
5782;77959.15191
5783;78012.74975
5784;78062.39864
5785;78087.94489
5786;78080.20348
5787;78059.28112
5788;78053.92119
5789;78045.53971
5790;77992.33511
5791;77987.47446
5792;77962.36573
5793;77908.51417
5794;77920.56038
5795;77905.66787
5796;77863.16957
5797;77874.83453
5798;77877.97315
5799;77972.10444
5800;77983.54656
5801;77921.01785
5802;77921.58765
5803;77927.61027
5804;77847.17562
5805;77878.50939
5806;77822.25622
5807;77830.51545
5808;77873.99212
5809;77842.88506
5810;77854.79742
5811;77804.18277
5812;77792.25901
5813;77793.09674
5814;77799.32787
5815;77793.17217
5816;77781.10923
5817;77778.52256
5818;77961.35618
5819;77932.97224
5820;77908.8948
5821;77768.02107
5822;77935.51176
5823;77925.02753
5824;77914.36145
5825;77904.09551
5826;77893.2639
5827;77836.86035
5828;77827.02709
5829;77755.05219
5830;77744.78855
5831;77688.30965
5832;77726.34189
5833;77987.13208
5834;77975.52529
5835;77960.51851
5836;77949.88259
5837;77939.17853
5838;77810.89478
5839;77822.66961
5840;77835.26785
5841;77846.23794
5842;77857.48559
5843;77891.63915
5844;77881.1443
5845;77869.33349
5846;77858.23537
5847;77846.3725
5848;77744.64276
5849;77755.91676
5850;77779.22627
5851;77789.76909
5852;77826.06843
5853;77814.41541
5854;77802.90227
5855;77792.56961
5856;77696.90823
5857;77731.47559
5858;78058.07402
5859;78072.58317
5860;77728.97233
5861;77707.29874
5862;77780.95187
5863;78183.77718
5864;78154.07444
5865;78185.62151
5866;78178.6033
5867;78043.42249
5868;78084.75331
5869;78116.46946
5870;77923.73623
5871;77686.18628
5872;77511.78609
5873;77919.80672
5874;78171.72659
5875;78286.96419
5876;78279.80958
5877;78272.78503
5878;77962.4745
5879;78008.52189
5880;78017.33869
5881;78034.91786
5882;77764.28794
5883;78082.60351
5884;77905.49302
5885;78018.37294
5886;78026.00624
5887;77950.777
5888;54722.17554
5889;54712.78318
5890;54709.11015
5891;54703.10688
5892;78161.04684
5893;77720.26576
5894;78198.65586
5895;54684.94042
5896;54670.93644
5897;54679.08551
5898;54680.79226
5899;54683.6753
5900;54654.22086
5901;54646.84782
5902;77882.6487
5903;77742.77015
5904;77753.68744
5905;77953.47026
5906;78015.4737
5907;78097.1869
5908;54450.223
5909;54420.12862
5910;54383.06564
5911;54340.28724
5912;77741.31337
5913;77718.54823
5914;77698.10325
5915;77997.38575
5916;77897.9117
5917;77889.50838
5918;54637.87264
5919;78322.86317
5920;78060.15243
5921;78053.327
5922;78046.63669
5923;77950.40725
5924;77900.94397
5925;77946.08711
5926;78015.00564
5927;54599.54872
5928;78316.28862
5929;77982.32515
5930;77990.71755
5931;77689.98625
5932;54717.92431
5933;77801.00826
5934;77957.36273
5935;77979.54771
5936;77971.306
5937;78044.4447
5938;77933.67061
5939;77936.13012
5940;77961.7696
5941;77954.24903
5942;77928.6699
5943;77920.51308
5944;77886.50589
5945;77833.04682
5946;77824.47428
5947;77808.77458
5948;54260.29691
5949;77839.48122
5950;77892.60405
5951;77863.16853
5952;77889.3574
5953;77867.73895
5954;77812.97768
5955;77802.0464
5956;77789.3961
5957;77825.64541
5958;77837.61867
5959;77848.56235
5960;77884.19998
5961;77919.5671
5962;77907.93123
5963;54690.71509
5964;54016.87445
5965;53969.33571
5966;53971.05913
5967;54083.81509
5968;54478.10558
5969;77714.97324
5970;77746.28724
5971;54749.99002
5972;54287.27103
5973;54261.07599
5974;54201.39683
5975;54145.6743
5976;54096.97904
5977;54042.99852
5978;54052.37235
5979;54806.40545
5980;54797.29247
5981;54804.40895
5982;54769.14127
5983;54754.03525
5984;54771.35064
5985;77971.57372
5986;54620.70051
5987;77953.92803
5988;54606.89439
5989;54575.82994
5990;54760.79861
5991;54476.00249
5992;54437.7351
5993;54443.25113
5994;54419.66297
5995;54461.06293
5996;54454.31173
5997;54444.04318
5998;54624.52079
5999;54692.55943
6000;54698.31832
6001;54656.89924
6002;54675.18993
6003;54651.68803
6004;54642.83324
6005;54621.56787
6006;54421.17491
6007;54610.98235
6008;54548.38508
6009;54515.99498
6010;54491.39983
6011;54478.21895
6012;54537.4084
6013;54507.49685
6014;54419.66613
6015;54410.61056
6016;54406.04716
6017;54431.48033
6018;54422.28238
6019;54412.87708
6020;54393.79946
6021;54387.38883
6022;54370.47623
6023;54383.73893
6024;54335.03353
6025;54296.57048
6026;54340.35999
6027;54306.95905
6028;54353.20306
6029;54256.39228
6030;54225.68986
6031;54218.7125
6032;54198.5042
6033;54186.88525
6034;54136.0211
6035;54114.69262
6036;54072.35107
6037;54068.14406
6038;53996.58984
6039;54007.34985
6040;54040.42839
6041;54051.01155
6042;54022.77962
6043;54028.13707
6044;54155.18407
6045;54264.78607
6046;54247.72782
6047;54244.44748
6048;54219.71128
6049;54212.63328
6050;54208.69676
6051;54204.40736
6052;54252.55402
6053;54255.65512
6054;54266.11314
6055;54280.3738
6056;54294.71744
6057;54280.19265
6058;54329.99663
6059;54313.09864
6060;54313.65884
6061;54332.68366
6062;54358.73079
6063;54365.2953
6064;54418.72506
6065;54396.26729
6066;54406.68483
6067;54479.63577
6068;54465.19874
6069;54440.70796
6070;54463.3229
6071;54447.00793
6072;54496.75161
6073;54520.95423
6074;54491.50471
6075;54485.60063
6076;54473.55114
6077;54511.68389
6078;54514.92806
6079;54502.87062
6080;54506.85776
6081;54525.50648
6082;54529.1669
6083;54540.5478
6084;54551.23458
6085;54559.83068
6086;54581.18481
6087;54588.3752
6088;54602.33057
6089;54650.43408
6090;54635.98287
6091;54666.9487
6092;54681.47328
6093;54686.69965
6094;54715.57729
6095;54720.41935
6096;54745.92777
6097;54750.77963
6098;54783.02458
6099;54791.43729
6100;54828.44001
6101;54757.13268
6102;54753.05651
6103;54714.27934
6104;54658.47421
6105;54666.94345
6106;54688.81642
6107;54629.88615
6108;54627.36538
6109;54612.70509
6110;54618.40381
6111;54605.14925
6112;54595.73442
6113;54571.79351
6114;54575.14201
6115;54543.86572
6116;54543.21193
6117;54550.16327
6118;54566.02098
6119;54558.28391
6120;54549.61096
6121;54562.92683
6122;54536.88356
6123;54547.29833
6124;54532.32628
6125;54535.34016
6126;54521.4205
6127;54543.52562
6128;54538.70114
6129;54532.49939
6130;54536.58892
6131;54530.53979
